"35","25","1","3","21"
3751799.53648547,570334.579668815,5188.73061193413,0,0
0,47583380.4050851,1628741.58067159,498543.092973057,1045711.42187518
0,0,10872823.8000784,4295518.89213434,280768.726166496
0,0,0,13874596.0641506,190280.258041663
0,0,0,0,11135183.6808926
