"3","25","35","1","30","65"
454835.048691835,34252.725356458,5369.84007137013,179.70289817868,21007.6263183432,0
0,17011115.9567054,1618272.50360968,4017.60375560705,159285.908470473,2980.76005891443
0,0,1197543.31087951,21437.5973861438,57404.219451494,0
0,0,0,21052.903241446,0,0
0,0,0,0,1843284.10605517,0
0,0,0,0,0,2920423.56782705
