"30","25","20","1","50","60","35","21","80"
4189298.99318637,68073.1684579177,0,0,20565.5582038731,0,0,0,1674.0162706083
0,78588185.3727872,1610871.10809323,57444.1794037944,13823.5604595244,54915.8050241388,0,11624.4509936879,0
0,0,1011431.96480707,0,0,16863.3192494423,0,34822.3863400668,0
0,0,0,3945630.89267293,1052048.09856401,0,0,0,0
0,0,0,0,9915754.05178722,0,0,0,0
0,0,0,0,0,4553276.0804396,0,0,0
0,0,0,0,0,0,1967684.283,0,0
0,0,0,0,0,0,0,107499.127516964,0
0,0,0,0,0,0,0,0,67492.7187373815
