"30","3","80","20","25","65","70","35"
9477687.56712021,177905.463413126,114058.041293691,0,265699.474076237,0,0,1397.41652836321
0,4363251.2048748,22406.8160220884,17281.1427175908,13481.42051082,0,0,0
0,0,2216899.04917533,0,18018.7861049205,0,0,14508.592524018
0,0,0,812756.46249171,694.717951550089,54032.7246646836,0,0
0,0,0,0,2668827.10370778,36131.9421498081,0,1384.36124293505
0,0,0,0,0,6035.55924669979,0,0
0,0,0,0,0,0,470641.608929573,0
0,0,0,0,0,0,0,153614.928354748
