"30","21","25","35","2","60","70"
1133219.79335694,0,177771.967138104,262993.13952912,0,0,0
0,17308182.1638048,3224463.85988094,3008.64668554946,0,0,0
0,0,45854584.6975226,727326.457061268,0,0,274728.571777285
0,0,0,7781827.58592593,0,0,0
0,0,0,0,817198.355801454,0,2160.62074668518
0,0,0,0,0,69976,0
0,0,0,0,0,0,47894.5194886495
