"25","35","30","3","65"
10789628.6241035,698955.489167997,96509.8264465891,51943.4103990673,0
0,963131.040355592,37085.2689496418,7551.94680962578,0
0,0,153828.104361919,10029.0445776946,0
0,0,0,646569.731038197,0
0,0,0,0,2763445.4358
