"25","1","3","45","35","70","55","21"
38276568.947995,892295.932219578,457537.970969599,0,281729.94946974,0,3204.7082099355,69636.3239070252
0,3039779.73004749,1539986.83223845,0,25893.1082348748,0,0.604047527372894,298102.206337441
0,0,2973354.05889975,0,10645.7518555824,0,19556.0429314337,25524.7577050094
0,0,0,41980.848,0,0,0,0
0,0,0,0,613895.368827865,0,229.025599455322,0
0,0,0,0,0,552966.96,0,0
0,0,0,0,0,0,98559.5750344657,163.727222359806
0,0,0,0,0,0,0,70168.4425989824
