"25","21","30","35","3","2"
36765643.27622,2603683.58362093,9866.06275896404,227885.546324353,547501.658266738,60562.3213697203
0,24134802.5399355,0,0,169280.050461996,649.04337618386
0,0,536419.130469594,5292.56774084903,8469.1900144699,8907.85992766078
0,0,0,508688.70584058,348.759354418298,0
0,0,0,0,13918220.5355055,5002213.5185953
0,0,0,0,0,62487546.3520563
