"35","80","70","65","20","1","3","60"
3871422.29545879,714057.070006416,3211529.23658436,1786.4241451707,0,19447.3878604232,3513.44243702623,0
0,7294750.53963021,12522.990858374,83293.0880711078,3333.65363648862,3140.87984745639,29190.1018776256,6263.91708382883
0,0,36100879.3730009,80830.0526065999,0,6371.7064694513,290.488224415944,831.861785052587
0,0,0,13924784.6903109,61545.714311103,3625.18710747619,0,0
0,0,0,0,4917847.4410169,0,401.04043017326,10331.0759316468
0,0,0,0,0,1064591.79410464,72959.784158389,649.99719830586
0,0,0,0,0,0,475856.479468748,9.28719377477827
0,0,0,0,0,0,0,9571528.44310233
