"35","1","25","30","21","2"
60973380.3969552,130048.083322169,608200.353232609,540514.562332583,0,0
0,4873166.0679173,331813.145352772,47676.0774402929,0,11930.7431094369
0,0,16490162.7171918,84330.6965914941,599904.572497542,28761.5755875121
0,0,0,6027074.07956784,0,9363.1284657281
0,0,0,0,24209859.1280249,0
0,0,0,0,0,14177559.4031794
