"30","3","35","25","21","65"
779357.955421492,16607.9464250917,197849.625974741,100370.920546444,0,0
0,554611.295767389,18576.1156396182,19865.8361996126,0,0
0,0,994530.596939479,133471.945131464,0,0
0,0,0,9630607.153548,39537.9409348313,0
0,0,0,0,43713.5518884758,0
0,0,0,0,0,16121.8134
