"30","35","1","25","3","45","21","2"
1851726.88126678,242367.132922204,0,0,0,0,0,0
0,13383392.1553071,65844.0840031243,782240.185052944,0,0,0,0
0,0,12268138.472449,343243.528533298,3668582.29148508,0,813458.310943188,242503.126037463
0,0,0,29625662.3159724,75250.2272561088,0,783957.650362936,0.153260707710976
0,0,0,0,6500098.73602549,5035.06514827643,194287.682960882,877202.407930342
0,0,0,0,0,101737217.226722,0,0
0,0,0,0,0,0,17098509.579646,1539.85245837016
0,0,0,0,0,0,0,33771151.6961467
