"35","21","25","30","1","45","2"
87093163.0741115,21457.4896872247,4231733.49053958,947024.899725669,38601.6773598164,3109.6800140563,0
0,66435188.2437974,2682758.56335102,0,0,527295.981529143,395046.35858666
0,0,135395922.445101,567755.183361499,1862946.27330303,983997.920681574,311223.577515382
0,0,0,18622988.3836739,35997.709983045,0.0083835906825785,3082.22312205684
0,0,0,0,6776024.23957554,0,2120.50532767158
0,0,0,0,0,16594432.0701049,54897.4341034068
0,0,0,0,0,0,21200812.6831336
