"25","3","55","80","60"
35184626.4458248,45721.0569648396,7050.00439657976,429243.611370213,166822.782463734
0,495050.596438547,53359.0739417119,0,0
0,0,471910.931856606,0,0
0,0,0,389539.096203598,0
0,0,0,0,1278531.47889213
