"30","50","21","25","1","35"
908580.669768985,4780.76974751422,0,22950.6675796894,8834.26189032951,56431.8563106664
0,598800.866638544,0,560906.471803477,242299.951724385,35059.687912762
0,0,8792607.22376602,3276820.67114137,739185.711446336,9855.6075920965
0,0,0,47538447.6093995,2302300.06406088,1109386.65078399
0,0,0,0,5386893.94684902,80069.7578650586
0,0,0,0,0,13997187.3541744
