"30","35","25","1","3","21"
1643972.18297797,2895.663536551,354580.774596697,41000.0414935848,1871.46904613884,0
0,905737.93488989,144702.972960966,16047.2037436946,0.232673392625973,0
0,0,111501850.658167,1339669.2855898,173845.711297859,59102.7037588778
0,0,0,6770650.43262951,357780.282960829,701310.650152736
0,0,0,0,367156.472272014,19433.9299477876
0,0,0,0,0,471651.687470153
