"25","1","3","35","21","55"
20251562.9953777,903095.955642912,47760.6089611208,72688.2512274189,4381.87208705431,439.190637457145
0,9681407.74776903,769276.524559167,1769.11890709408,144166.669155985,0
0,0,1055061.79161131,375.191010820133,12304.6053140395,4488.31904812932
0,0,0,834239.76931148,0,0
0,0,0,0,14454.615312546,0
0,0,0,0,0,854.327288446848
