"30","25","55","1","35","20","70"
15702264.6002919,3822115.07048132,93788.7025972977,100444.993186546,40413.9880223314,12937.7864240189,0
0,61667681.4287542,269041.923622425,421952.329882582,67474.6840620262,102447.325788008,645805.664215308
0,0,5907018.58562997,18482.2671979646,1.7184254238353,40.4710660445418,0
0,0,0,449208.356500567,0,0,0
0,0,0,0,513473.85557047,86.2891797037902,0
0,0,0,0,0,167042.782708222,0
0,0,0,0,0,0,13109299.8910217
