"25","35","1","30","21","2"
28142603.2779293,1577708.04088025,3091494.85549173,573247.924538583,3506152.81914007,1094455.44661601
0,31365746.5172212,331964.685195015,694980.861621826,79024.3119963864,0
0,0,9156359.62863363,42020.4455309109,486940.204696841,1128387.10682878
0,0,0,3585208.19608056,26.8954392349833,17948.7618334321
0,0,0,0,24879084.4403069,16417.104867694
0,0,0,0,0,24397276.3385781
