"35","80","60","65","1","45","55","20"
13597801.3086268,1856600.13113044,0,40828.2741080571,0.166736918915348,3837.49583037121,17159.9236963707,0
0,3748386.24438111,13555.9419549238,52674.6940739514,291.394731200862,2936.09942768102,110349.219941613,2389.22259903122
0,0,3385745.52987774,4775.13807885258,0,0,0,0
0,0,0,7744623.97221416,23207.4067592807,6821.71156761251,187465.444565697,115269.599884624
0,0,0,0,2115995.5619771,0.213856136032701,111.601682516697,0
0,0,0,0,0,21148889.0164803,1471.28361137006,371.703327493674
0,0,0,0,0,0,304175.768553261,10535.1035276506
0,0,0,0,0,0,0,3694371.55333413
