"25","80","35","20","3"
83495233.9271563,6000.21563132327,394555.829688666,868719.173286539,295493.771847462
0,418888.95821831,0,3263.96536468655,0
0,0,450374.031117699,0,1123.41677318107
0,0,0,190277.881895041,6450.52846897169
0,0,0,0,417937.480272629
