"25","30","60","80","20","40"
13683512.1456857,59120.0606911596,0,0,14369.8356389624,0
0,2849791.04760683,0,7025.82701529994,0,0
0,0,1540043.71496376,0,14337.2801502027,0
0,0,0,634969.792710544,0,0
0,0,0,0,8244721.16088241,0
0,0,0,0,0,410942.565
