"30","70","55","1","25","20"
8131694.95801018,0,138716.473858722,47759.597317284,352927.088845337,43533.2678630938
0,67279142.2561785,501.819195989179,0,0,0
0,0,1426209.667468,19939.5598197969,25721.481108216,0
0,0,0,2905918.45416018,79811.0716038859,579.845992709833
0,0,0,0,3268971.94738717,55359.56710153
0,0,0,0,0,1199138.48820977
