"30","1","3","25","35","60"
4410415.76304852,138823.6658628,17712.5580394986,340946.194878654,12082.657833713,0
0,3430427.24695226,1185799.75123234,227267.969990562,1047.08417451973,0
0,0,5997452.19216508,226266.499191503,479.073439677858,4119.1929695379
0,0,0,3765594.4937069,5137.27748254594,0
0,0,0,0,126734.919507229,807.74793347404
0,0,0,0,0,2764348.07013839
