"25","1","20","3","30","35"
5613491.52487831,91489.3087784644,420109.043524735,70350.7237228517,11347.9762337045,3987.96792862404
0,248685.254097327,25110.0199158314,38092.9036551941,0,12.9767221755037
0,0,1624541.75146906,19877.1301788272,0,0
0,0,0,680672.32757714,0,8708.15458931062
0,0,0,0,543686.866116718,7842.8778337385
0,0,0,0,0,292299.228543648
