"35","25","30","60","21","20","2"
29946433.3884338,1517891.80944742,213805.474573249,0,0,0,0
0,200788351.962627,223446.146042136,0,2155065.94104058,465495.915469411,603725.018786162
0,0,9471631.57811301,0,0,0,2998.6378330593
0,0,0,29714.90088,0,0,0
0,0,0,0,39577421.2585088,0,0
0,0,0,0,0,58823.5602596125,0
0,0,0,0,0,0,12779101.5793586
