"30","1","3","60","25","35"
16989179.30241,411679.507061434,37860.6558900253,1490.26064318193,734665.671919332,41566.3898144266
0,6533422.49957534,1451393.91750311,23588.1564140559,608987.86006961,2003.22058062267
0,0,1710826.18319857,0,31977.8052829773,0.367885928150856
0,0,0,6139490.98632577,13895.8037286058,0
0,0,0,0,9158559.48511596,136.140740542566
0,0,0,0,0,3608.68976756379
