"30","21","25","1","3","35","45","80"
8912976.73155937,0,704038.888249725,65162.6792980388,67938.0471568726,542801.116569495,0,2013.17341585697
0,31257376.6840192,4122017.5180409,1487821.08941975,964145.350954573,2399.74568855607,0,60.5882939935755
0,0,28914291.39996,1025316.06786005,142306.768351071,616173.109944662,241009.703046018,28638.6391481254
0,0,0,1852705.86916284,161488.721081768,83567.7980640081,0,272.186964205542
0,0,0,0,1449486.64976049,17701.5238390786,0,3910.39088516267
0,0,0,0,0,4012550.36676244,0,0.180878723290619
0,0,0,0,0,0,3261746.49615254,0
0,0,0,0,0,0,0,3444518.17554911
