"60","65","80","1","3","35","45"
142767.97145039,5058.7221938903,697.499928926795,0,0,0,0
0,3527613.62132763,1127.61989611417,0,0,0,658.237806135341
0,0,218360.323714394,0,4870.73270955999,98702.2723716913,1558.17105610674
0,0,0,60558.9647314011,1391.49479170804,0,0
0,0,0,0,67068.6051603688,19.1000282080702,912.815677985885
0,0,0,0,0,1220063.90488378,657.046789005581
0,0,0,0,0,0,70302.2804397639
