"60","1","55","65","25","20","70"
17452281.7513757,89082.7014909791,52529.1146682695,36309.6748807772,3815.80896823273,126779.752007756,8.71789162120579
0,11752926.3947878,9502.9721364957,354364.925069484,300595.300397619,2964.40876010867,0
0,0,1693441.58395795,25383.4593313578,53783.7159722319,154706.748870491,2200.0405520314
0,0,0,25685827.1666462,826603.554650753,94652.1086850861,0
0,0,0,0,4922308.38109671,2187.99633988308,1922.93353986858
0,0,0,0,0,19646714.5549793,895.409278613154
0,0,0,0,0,0,149714256.833046
