"25","3","1","30","80","35","55"
5065034.74537356,44704.4708714642,255651.895623242,125258.429142307,36554.289534217,51649.26746251,0
0,2804929.26926158,1472652.55920017,3402.79698532495,0,2037.97406583103,5446.7237308689
0,0,3904859.31340814,63689.5084463154,0,246.243761055107,83.7795719995142
0,0,0,450803.313432282,0,4435.4953487206,0
0,0,0,0,525652.765011054,0,0
0,0,0,0,0,1152365.11906864,0
0,0,0,0,0,0,2013.17112840944
