"30","25","1","80","20"
13563504.9725139,1989220.03488091,101493.793055643,0.397030465449518,3410.82971062512
0,21742142.4023878,81159.0400080347,148918.625567607,24846.1609549955
0,0,900189.399093999,8136.10898869845,0
0,0,0,88571.2030052468,0
0,0,0,0,5911.14303691582
