"25","1","20","3","21"
40544593.1353127,211169.908966522,541186.065757558,186088.757171829,467695.892801357
0,128928.644165663,5870.7427377209,26417.1749963549,0
0,0,1157331.7090226,1565.27078923985,0
0,0,0,194107.089510756,0
0,0,0,0,1403076.20459343
