"20","65","80","1","55","60"
3835398.79102228,714228.367138332,33088.7604200266,0,12844.0523444745,0
0,20988854.7132527,82775.4587537407,59287.5230438116,351798.267536037,53817.0262217122
0,0,4971283.06310663,1744.65752922006,60586.1062825423,7027.00606983324
0,0,0,3311395.90821113,0,0
0,0,0,0,144602.38802443,1640.23772145942
0,0,0,0,0,2745949.49567597
