"25","35","30","3","65","50"
12309001.3830629,544669.739237928,31503.1338062138,57335.9338137363,89297.8384507107,9152.5231682422
0,1571205.87213862,23829.0755423485,1488.10302557843,0,0
0,0,367495.859965538,13467.8084157166,0,1322.40021516844
0,0,0,1152320.17793167,0,495.452865222717
0,0,0,0,1060575.8489535,0
0,0,0,0,0,4374.23595756471
