"25","30","80","55","20","3"
58330211.8271124,2075894.61628501,133591.056494421,388.492153046019,16794.8212763427,16308.211551421
0,9113417.36260518,0,0,0,396.933003897966
0,0,14231.3018511547,117.344135981828,640.610749516171,0
0,0,0,55788.9219919868,0,0
0,0,0,0,43869.397762474,0
0,0,0,0,0,147127.48249737
