"30","25","3","55","80","70","45"
14405680.3673832,2118081.65106875,201.344867569641,8634.87953032403,1411.48332056057,0,496.856240915447
0,36207250.3022162,850.219732041641,4205.76375485709,158735.809793979,0,0
0,0,180831.983296966,5887.1522054841,12.9750003992635,0,0
0,0,0,147072.126902272,5312.10104189015,0,0
0,0,0,0,948368.523914157,0,0
0,0,0,0,0,1484350.43289175,0
0,0,0,0,0,0,24715.6949560406
