"1","25","3","30","21"
3798556.59741753,1361499.11235151,233321.932848632,57493.4239739825,1217679.93602677
0,38547602.199441,390751.247418334,500687.887885605,139396.411534233
0,0,3597031.7807685,54479.6585783191,26910.3987574021
0,0,0,1111400.23856503,0
0,0,0,0,4784560.39535517
