"25","35","20","3","21","80"
84943890.8704781,176633.131501751,528279.635033233,395096.233329404,1633341.28167721,665.066428667909
0,238492.47944603,0,0,0,13143.561004226
0,0,52780.3600142394,424.733238344799,0,0
0,0,0,475826.830800397,8115.13476585693,6.2221097658935
0,0,0,0,1521667.77141538,132.694442086744
0,0,0,0,0,54865.1109224664
