"20","25","30","60","1","50"
578464.467639815,269838.871139074,0,0,0,0
0,6739450.90152574,0,0,0,0
0,0,1342739.57442964,0,17588.4182576998,118504.144580811
0,0,0,3580983.21904,0,0
0,0,0,0,516243.482911069,58420.2194198839
0,0,0,0,0,119640.67182348
