"3","55","25","70","35","20"
4119241.50100159,68620.7642914545,6120.96651316071,0,801.47232540977,15841.2406279479
0,757005.468228468,0,0,506.748173210996,0
0,0,267138.71471233,0,0,1559.35034765389
0,0,0,728626.541176981,0,0
0,0,0,0,75205.6158307251,0
0,0,0,0,0,356979.898407042
