"30","45","70","55","25","20"
11678528.8412062,3490.94061679435,0,118930.370830597,471283.417306781,26554.9330471507
0,350722.419000519,1545831.39708983,3742.54239219367,1.51789681108115,0
0,0,19054308.6530373,1605.8825176789,14439.5768533122,0
0,0,0,591372.061326518,14167.2390897008,0
0,0,0,0,1484148.35710357,13457.3151771397
0,0,0,0,0,1567533.71074989
