"25","3","30","35","21"
23714197.5298585,297634.097323391,104815.216250146,118805.733820216,411316.820458983
0,3991992.69025994,25090.6603774542,17862.1487992121,106871.553230148
0,0,595525.915970902,1709.06097457963,0
0,0,0,144456.27452776,0
0,0,0,0,18665997.8424983
